epoch,train_loss,val_loss,val_log_mse_total,lr,train_Read Latency (ns),val_Read Latency (ns),val_log_mse_Read Latency (ns),train_Write Energy (nJ),val_Write Energy (nJ),val_log_mse_Write Energy (nJ),train_Area (mm^2),val_Area (mm^2),val_log_mse_Area (mm^2),train_Leakage (mW),val_Leakage (mW),val_log_mse_Leakage (mW)
117,0.009384249649088574,0.008814744500639324,0.026620915159583092,0.003379780566255787,0.0037995747,0.003617311,0.0072840853,0.0061372616,0.005771097,0.011775724,0.0037118413,0.0034959186,0.006999099,0.00036127886,0.00028100293,0.00056200585
118,0.009403240533565897,0.008972068400076515,0.027002638205885887,0.0033555745949190962,0.0038196489,0.0036851396,0.0074292063,0.0061448533,0.0057867784,0.011802355,0.0037190216,0.0035670975,0.007143138,0.0003551963,0.00031396927,0.00062793854
119,0.009422230697085839,0.008901651217078293,0.026865892112255096,0.003331266025357272,0.0038200277,0.0036758217,0.007413476,0.006139915,0.0057198144,0.011740016,0.003726355,0.0035290266,0.007063025,0.0003712227,0.0003246881,0.0006493762
120,0.00939563923142934,0.008883265421491192,0.026837343350052834,0.0033068576144068304,0.0038046243,0.0036743449,0.007410013,0.006138781,0.0057100146,0.011715931,0.0037177312,0.0035069487,0.0070236786,0.00036206667,0.00034386016,0.0006877203
121,0.00938321940755465,0.00885692148480148,0.026631107553839684,0.0032823521302273034,0.003802838,0.003640834,0.0073393886,0.0061148666,0.0057158144,0.011634653,0.0037111638,0.0035248569,0.0070578055,0.0003701759,0.00029962935,0.0005992587
122,0.009389878334619932,0.008915497452373619,0.0270603708922863,0.0032577523519873087,0.0038014364,0.0036211812,0.007303012,0.0061281696,0.0059530567,0.012117078,0.003717107,0.003498996,0.0070049795,0.00036324133,0.00031765082,0.00063530164
123,0.009353386025861323,0.008875715848865219,0.026711437851190567,0.003233061069549354,0.0037929146,0.0036593764,0.0073779495,0.0061009587,0.005690708,0.011643865,0.0037032173,0.0035380225,0.00708714,0.00035763264,0.0003012415,0.000602483
124,0.009382902962214255,0.008729400726726599,0.02650177851319313,0.0032082810831534493,0.0038164384,0.0035709178,0.007206427,0.0061264024,0.0057845125,0.01181114,0.003705652,0.0034274443,0.0068614115,0.00036238914,0.00031140086,0.0006228017
125,0.009325387901029925,0.008816040489085193,0.02678477019071579,0.003183415203099524,0.0037877837,0.0036567037,0.007373643,0.0060823336,0.0058509414,0.011938527,0.00368559,0.0034590135,0.006925299,0.00036317727,0.0002736506,0.0005473012
126,0.009320160901574108,0.008854666892622546,0.02671392261981964,0.0031584662494287138,0.0037941644,0.0036927732,0.007446638,0.006103074,0.0057103676,0.011611191,0.00367696,0.0034677063,0.0069412594,0.00035491507,0.00035741777,0.00071483554
127,0.009349232162689172,0.008836719254418113,0.026677792891860008,0.0031334370516035376,0.0037917376,0.003580262,0.0072154077,0.0061246743,0.005754945,0.011761272,0.0036904933,0.003492293,0.006988261,0.00036250742,0.00035623086,0.0007128508
128,0.009307463474354502,0.008775960175108058,0.0264956783503294,0.0031083304481870112,0.0037760758,0.003588353,0.0072298557,0.006082207,0.005729527,0.011695921,0.0036801053,0.0034798207,0.006969946,0.00035715915,0.00029997766,0.0005999553
129,0.009343926366941122,0.008799484234502252,0.02655375935137272,0.003083149286520723,0.003780098,0.0036083586,0.007271706,0.006108973,0.0057469322,0.011686465,0.003697695,0.0034706318,0.0069482117,0.00036011415,0.0003236884,0.0006473768
130,0.009279002949805153,0.008845948334256165,0.026678748428821564,0.003057896422401917,0.0037697093,0.003659694,0.007382094,0.0060644946,0.005765354,0.011711497,0.00366883,0.0034964096,0.00699923,0.00035148842,0.0002927744,0.0005859268
131,0.00928035846004371,0.00887273102779208,0.026735248044133186,0.003032574719759618,0.0037796579,0.0037565297,0.007573508,0.006073188,0.0056977407,0.011556769,0.0036676158,0.0034773548,0.0069623156,0.00034295634,0.00032132788,0.00064265577
132,0.009265267444912108,0.008881288799284303,0.02693469449877739,0.003007187050329831,0.003768628,0.0038372322,0.0077515985,0.0060449555,0.005686731,0.011677153,0.0036608372,0.0034808998,0.006969604,0.00035738546,0.00026816863,0.00053633726
133,0.009247592443191368,0.008777608721596244,0.026661531999707222,0.0029817362933298613,0.00375625,0.0035493476,0.00716466,0.0060526426,0.005876519,0.011983156,0.0036575191,0.0034628627,0.0069419444,0.0003443687,0.00028588568,0.00057177135
134,0.00924993665880221,0.008983253602192962,0.027024855837225914,0.0029562253351317768,0.003742009,0.0037409847,0.007544756,0.0060526445,0.0057193865,0.0116365515,0.0036618963,0.0035274283,0.0070646335,0.00035141915,0.0003894578,0.0007789156
135,0.00923011939833165,0.00866054387257223,0.02616785652935505,0.00293065706893507,0.0037632557,0.0035773348,0.0072168442,0.00604063,0.0056626704,0.011527501,0.0036470604,0.0034175552,0.006840807,0.00033889757,0.00029135248,0.00058270496
136,0.009206062400045074,0.008744176319222113,0.02653423324227333,0.002905034394438536,0.0037411316,0.0036283464,0.0073149377,0.006038275,0.0057712146,0.011757329,0.0036356596,0.0034174582,0.0068411543,0.00034415667,0.0003104057,0.0006208114
137,0.009201444524994726,0.0088834378163549,0.026903659105300903,0.0028793602175114174,0.0037413659,0.0037525834,0.0075645847,0.006031016,0.005749063,0.011791868,0.0036353394,0.003503521,0.0070135742,0.00034189908,0.00026681658,0.00053363317
138,0.0091839128920726,0.008837006519663917,0.026516839861869812,0.0028536374498638554,0.0037368122,0.0035760016,0.007215987,0.0060006618,0.005668765,0.011612323,0.0036292074,0.0035691771,0.007146151,0.00034770602,0.00027118952,0.00054237904
139,0.009162653142828915,0.008912295263673368,0.026853766292333603,0.002827869008716664,0.003732443,0.0036186103,0.0072912714,0.0060057375,0.0058308775,0.011845086,0.003623665,0.0035318614,0.007073183,0.00032851053,0.00032211278,0.00064422557
140,0.009165934017296382,0.008882477420297063,0.026883913204073906,0.0028020578164704925,0.0037353912,0.0036779994,0.0074074776,0.0060004187,0.0058294726,0.011829468,0.0036262104,0.003460025,0.006929132,0.00032908362,0.0003589178,0.0007178356
141,0.009136906970928648,0.008893881138419055,0.02663608454167843,0.0027762068003743968,0.0037242575,0.0038642667,0.00778794,0.0059880624,0.005560733,0.011278748,0.0036091346,0.0035210669,0.0070489533,0.00033374658,0.0002602215,0.000520443
142,0.009136810595697408,0.008760934593738733,0.02617669850587845,0.002750318892193856,0.0037243527,0.0035195143,0.0070947693,0.0059743887,0.005608789,0.011415295,0.0036121216,0.003543544,0.007093716,0.0003355137,0.00028645908,0.00057291816
143,0.009131585353011678,0.008885599647072306,0.026835858821868896,0.0027243970278782864,0.0037166101,0.00389507,0.007861678,0.0059792125,0.0055870414,0.011358574,0.003612941,0.0034235949,0.006855195,0.0003304569,0.00038020592,0.00076041184
144,0.009112941902960069,0.008656248944529389,0.026306940242648125,0.0026984441472280686,0.0037036045,0.0035127366,0.0070825447,0.005986251,0.0058064368,0.011837626,0.003602689,0.0034040534,0.006816479,0.00032903353,0.0002851456,0.0005702912
145,0.009115532202582401,0.008859971174828011,0.026529746130108833,0.0026724631935611497,0.0037125733,0.0035493148,0.0071534812,0.0059560463,0.0057151476,0.011623622,0.0036077336,0.0035664018,0.0071423654,0.00033252276,0.00030513926,0.0006102785
146,0.009088896481272627,0.008597197337917343,0.02597651816904545,0.0026464571133792384,0.0037001502,0.0036319515,0.007320649,0.0059454823,0.0055442373,0.011344721,0.0035971606,0.003400148,0.0068077915,0.0003292806,0.0002516784,0.0005033568
147,0.00909407113260086,0.008641802020153746,0.02620697021484375,0.0026204288560336443,0.003708823,0.003578517,0.0072176205,0.005956436,0.0056787427,0.011633714,0.0035954718,0.0034157156,0.006837672,0.0003267417,0.00025898227,0.00051796454
148,0.009066676777975381,0.008743358540691068,0.02650265395641327,0.002594381373390788,0.0036920782,0.0035542522,0.007158097,0.0059401398,0.0057884306,0.011853341,0.0035901575,0.0034653798,0.0069391914,0.00031973395,0.0002760119,0.0005520238
149,0.0090810816130507,0.008603307922278517,0.025956708937883377,0.002568317619497437,0.0037117898,0.003533716,0.0071285535,0.005970295,0.0056002913,0.0114475135,0.003578734,0.003430525,0.006867601,0.00032813498,0.00025652107,0.00051304215
150,0.009082431379433702,0.00865955685905958,0.026294421404600143,0.0025422405502456783,0.0037056173,0.003523035,0.007097536,0.0059521403,0.0057735485,0.0117849065,0.0035908408,0.0034051652,0.006818269,0.00032338794,0.0002968557,0.0005937114
151,0.009018618389137185,0.008690524243053478,0.026058482006192207,0.002516153123037697,0.003679344,0.0035661412,0.007185729,0.0059155487,0.0055904663,0.011356742,0.0035672246,0.0034763624,0.006960904,0.00031574472,0.00027755278,0.00055510557
152,0.009010068689572905,0.008676639473288292,0.02607354149222374,0.0024900582964503724,0.0036757656,0.0035357904,0.0071250875,0.0059174923,0.005637844,0.01148205,0.003563456,0.0034820724,0.006971149,0.0003122222,0.0002476276,0.0004952552
153,0.008998577413997087,0.00865589712427335,0.026088794693350792,0.0024639590298997493,0.0036740087,0.0034842421,0.0070288167,0.005895632,0.005573626,0.011385288,0.0035599237,0.0034056231,0.0068204077,0.00031523066,0.00042714112,0.00085428223
154,0.009008235109486892,0.008509593343790721,0.02565578930079937,0.0024378582833054106,0.0036747353,0.0035132172,0.007092586,0.0059056557,0.0055104303,0.011230601,0.0035656942,0.0033744066,0.0067582307,0.00031280407,0.00028718528,0.00057437056
155,0.008982125062367998,0.008725723944014566,0.026546847075223923,0.002411759016754788,0.0036761921,0.0035711303,0.007198353,0.0058628405,0.005836709,0.0119359335,0.0035548252,0.0034315865,0.006869701,0.00031663154,0.00027142928,0.00054285856
156,0.008979701982949558,0.008478797529973919,0.025567466393113136,0.0023856641901674634,0.0036723246,0.0034673347,0.006994316,0.0058737006,0.0054632365,0.0111610545,0.0035542375,0.0033433787,0.0066922894,0.0003116594,0.0003599031,0.0007198062
157,0.008949692597476005,0.008494539894703756,0.025620313361287117,0.0023595767629594816,0.0036583417,0.0035217584,0.0070940536,0.005873215,0.005518865,0.011207889,0.0035382765,0.0033391924,0.0066857357,0.00030905035,0.00031631842,0.00063263683
158,0.00893568289007949,0.008758435250001632,0.02615908905863762,0.002333499693707723,0.0036403188,0.0035819795,0.007223561,0.00585088,0.005538793,0.011293226,0.0035437313,0.0035377785,0.0070828465,0.00030615457,0.0002797284,0.0005594568
159,0.008943334880287864,0.008643623979194175,0.025967484340071678,0.0023074359398143713,0.0036552045,0.0035176964,0.0070913737,0.0058468636,0.005562518,0.011334605,0.0035440535,0.0034423862,0.0068917987,0.00030645792,0.00032485384,0.0006497077
160,0.008927242871554105,0.00853932636258567,0.02586590312421322,0.0022813884571715164,0.003646348,0.003529467,0.0071178116,0.005832929,0.0055791535,0.0114560975,0.0035352404,0.0033887497,0.0067829066,0.00031377858,0.00025454332,0.00050908665
161,0.008958699197328512,0.00859690324147064,0.025953002274036407,0.0022553601998259215,0.0036567473,0.0035791004,0.0072267405,0.005877621,0.005580591,0.011414677,0.0035448554,0.0034312792,0.006871149,0.0003091194,0.00022021809,0.00044043618
162,0.008901447895650314,0.008473117101138575,0.02567918784916401,0.0022293541196440106,0.0036445009,0.0034415163,0.0069375304,0.0058372123,0.0056305174,0.011472198,0.0035210266,0.0033393477,0.006685911,0.00030177258,0.00029177417,0.00058354833
163,0.008912603483847002,0.008424183025807686,0.025514937937259674,0.0022033731659770917,0.0036480422,0.0035118083,0.0070813135,0.005840911,0.005512666,0.011280171,0.003524438,0.0033317988,0.00666914,0.0003066187,0.00024215718,0.00048431437
164,0.008886739577550607,0.008545610300617143,0.02574378065764904,0.0021774202853268735,0.0036358042,0.0035644583,0.007180727,0.0058433637,0.005511276,0.011258808,0.003512845,0.0034027495,0.006811218,0.0002992378,0.00024651358,0.00049302715
165,0.00888612960139837,0.00851883543676218,0.025666488334536552,0.002151498421011304,0.0036330284,0.0034528035,0.006964984,0.005810413,0.005555205,0.011360143,0.0035220159,0.0034199848,0.0068504065,0.00030193097,0.0002454771,0.0004909542
166,0.008856962394279579,0.008441449834512326,0.02578725852072239,0.002125610512830764,0.0036301047,0.0034822817,0.007026856,0.0057961214,0.005709639,0.0116703035,0.003507704,0.0032994198,0.0066042542,0.00029601014,0.00024292224,0.00048584447
167,0.008833870961381569,0.008501260644895843,0.025577090680599213,0.0020997594967346682,0.0036208953,0.0035074514,0.007071808,0.0058015613,0.0054704556,0.011191152,0.003491547,0.0034048462,0.0068180044,0.0002964694,0.0002480629,0.0004961258
168,0.008830688459099909,0.008448039886250721,0.025411996990442276,0.002073948304488497,0.003613131,0.0034392327,0.00693051,0.00580509,0.005431655,0.011042586,0.0034939775,0.0033213303,0.006649824,0.00029214896,0.0003945389,0.0007890778
169,0.008834130029218769,0.008496975600686234,0.025832314044237137,0.0020481798633413054,0.003623644,0.0034492917,0.006952819,0.005791667,0.0056821234,0.011635655,0.0034921514,0.0033583832,0.006726777,0.0002987723,0.0002585314,0.0005170628
170,0.008800944014016678,0.00845079131039102,0.02583087794482708,0.002022457095693743,0.0036024288,0.0034674462,0.006990464,0.00578772,0.0057069072,0.011719427,0.0034819362,0.003315152,0.006637281,0.0002893152,0.00024185363,0.00048370726
171,0.008791581441374189,0.008402677139471975,0.025447841733694077,0.0019967829187666247,0.0036108436,0.0034535457,0.0069565196,0.0057494785,0.0055468515,0.011334417,0.0034814088,0.0033310875,0.006672696,0.00029050536,0.00024210461,0.00048420922
172,0.008811853602538382,0.008501474847925386,0.025716301053762436,0.00197116024427009,0.003613445,0.0035183257,0.0070932917,0.0057697557,0.0055748206,0.011348202,0.0034894173,0.0033454436,0.00669793,0.00029211605,0.00028843823,0.00057687645
173,0.008779580636256067,0.008526925215476093,0.025926927104592323,0.001945591978073383,0.0035864473,0.0035837747,0.0072356337,0.005779774,0.0056460127,0.011483658,0.0034758924,0.00331934,0.006648358,0.00028700967,0.00027963918,0.00055927836
174,0.008764024870876267,0.008249403635228978,0.025010619312524796,0.001920081019875299,0.0035962379,0.0033957758,0.006846073,0.0057421206,0.0054501095,0.0111606885,0.0034669377,0.003275179,0.0065584695,0.00029284114,0.0002226941,0.0004453882
175,0.008734994948180717,0.008336293614551285,0.025161847472190857,0.0018946302628753285,0.0035822778,0.0034619519,0.0069752666,0.0057458756,0.00540825,0.011050651,0.0034568545,0.0033074585,0.0066225254,0.00027909724,0.00025670254,0.0005134051
176,0.008755836430468773,0.00857252163372456,0.025765739381313324,0.0018692425934455422,0.003584624,0.0036817475,0.007412942,0.005760943,0.0054410654,0.011065686,0.0034666546,0.003389019,0.0067852703,0.000281312,0.00025092068,0.00050184136
177,0.008736171060440943,0.008446665937129361,0.025423500686883926,0.001843920890803243,0.0035756587,0.0034829031,0.0070189247,0.005735003,0.005475707,0.0111657465,0.003458075,0.0033736518,0.0067525366,0.00028963495,0.00024314555,0.0004862911
178,0.008715547272435174,0.008418745813577745,0.025408068671822548,0.0018186680266844373,0.0035791583,0.0035044556,0.0070629865,0.005733035,0.0054513463,0.0111676855,0.003447241,0.0033588824,0.006726538,0.00027795223,0.00022542974,0.0004508595
179,0.008696538751717338,0.00840770463990171,0.02541659027338028,0.001793486865018149,0.003572318,0.0035346923,0.007122559,0.0056995302,0.0054970165,0.011198302,0.003445559,0.0033268235,0.0066603487,0.00027742833,0.00021769111,0.00043538222
180,0.008715904265630509,0.008401554575608924,0.025528106838464737,0.001768380261601623,0.0035665678,0.0034847972,0.007032544,0.005730269,0.0055747456,0.011394424,0.003453795,0.003311306,0.006630478,0.00027856437,0.00023533033,0.00047066066
181,0.008664282321708804,0.008331666435219386,0.025221601128578186,0.0017433510637764472,0.003554828,0.0034100083,0.0068723946,0.005699892,0.005518464,0.011229187,0.003431397,0.0032856208,0.006575888,0.00027090934,0.00027206496,0.00054413034
182,0.00865779764360122,0.008356724751920706,0.025385277345776558,0.0017184021101056364,0.003549645,0.0035766556,0.007203243,0.0057032234,0.0054861894,0.011186287,0.0034269975,0.0032597918,0.006524802,0.00027193216,0.00023547235,0.0004709447
183,0.00865512648745807,0.008340943283832176,0.025303157046437263,0.0016935362300517101,0.0035577815,0.0035211972,0.0071066213,0.0056950916,0.005478034,0.011184499,0.0034206968,0.0032877584,0.0065852744,0.00027694178,0.00021338147,0.00042676294
184,0.008635725227734974,0.008451185327221418,0.02542751654982567,0.0016687562436558056,0.0035417303,0.0034255204,0.0069110454,0.005681875,0.0054775747,0.011159492,0.0034198198,0.0033645409,0.0067356895,0.00027118291,0.00031039127,0.00062128913
185,0.00863425855036924,0.008340948420202186,0.025062700733542442,0.0016440649612178514,0.003545703,0.0033984142,0.0068529537,0.0056849127,0.005428645,0.011050963,0.0034168859,0.0033571976,0.0067254957,0.00026947085,0.0002166444,0.0004332888
186,0.008658585582402657,0.00828989198056735,0.02502046525478363,0.0016194651829778558,0.0035455483,0.0034115803,0.0068726004,0.00568405,0.005408099,0.01102779,0.0034328897,0.003285053,0.0065771933,0.00027611194,0.00027144063,0.00054288126
187,0.008643095217559071,0.008316064248957832,0.02528955228626728,0.0015949596987983297,0.0035344842,0.0034142812,0.006886532,0.0057063927,0.005531082,0.011342783,0.0034271227,0.0032845354,0.006576037,0.0002616561,0.00024210048,0.00048420095
188,0.008611121636825165,0.008240272402738814,0.02479550614953041,0.0015705512878478878,0.0035434833,0.0033732848,0.0067967465,0.005672831,0.005389324,0.010957331,0.003407219,0.00329891,0.006604401,0.00026214408,0.00021851301,0.00043702603
189,0.00860067619372648,0.008245198434422259,0.024884741753339767,0.001546242718286064,0.0035339354,0.0034234584,0.0068962215,0.0056552636,0.0054085613,0.011001852,0.0034090125,0.0032770946,0.0065604374,0.0002613114,0.00021311572,0.00042623145
190,0.008594729758019245,0.008249332043039362,0.024918826296925545,0.001522036746949373,0.0035327317,0.00343443,0.0069279354,0.0056626243,0.0053990176,0.010998365,0.0034000135,0.0032761495,0.0065590097,0.00026580345,0.00021675904,0.0004335181
191,0.00856534721106517,0.00823372726346652,0.024778075516223907,0.0014979361190386585,0.003521608,0.0033668214,0.006782705,0.0056393,0.005354257,0.0109335175,0.003393806,0.0033044952,0.0066153733,0.0002567642,0.0002232397,0.0004464794
192,0.008552533973413833,0.008250313911718715,0.025089463219046593,0.0014739435678077578,0.003517949,0.0033480644,0.0067489194,0.0056153378,0.005524241,0.0113173565,0.0033905604,0.0032632442,0.006535015,0.00026005105,0.00024408594,0.00048817188
193,0.00854825005426915,0.008266821181991008,0.02496452070772648,0.0014500618142535258,0.0035103285,0.0033938736,0.006842336,0.0056349738,0.0054341056,0.0110781025,0.0033856703,0.0032934244,0.006593826,0.00025839114,0.00022512754,0.0004502551
194,0.008525119463048845,0.008186181803850832,0.024749811738729477,0.0014262935668072462,0.0035032043,0.0033539196,0.006758019,0.005621267,0.0053959005,0.011032903,0.0033745111,0.0032711516,0.006551987,0.00025846693,0.00020345188,0.00040690377
195,0.008533180976756224,0.008044896968751233,0.02433827519416809,0.0014026415210274654,0.0035074882,0.0033605064,0.0067793047,0.0056397584,0.0052764546,0.010752314,0.0033774858,0.0031835434,0.006373798,0.00025138276,0.00021642877,0.00043285755
196,0.008523280239125236,0.008184908644383678,0.024730680510401726,0.0013791083592942929,0.0035058742,0.0033654752,0.0067846305,0.005617143,0.005368995,0.010973916,0.0033767384,0.0032641136,0.006534476,0.00025203312,0.00021882936,0.00043765872
197,0.008479603162348946,0.008267899783875689,0.02496032975614071,0.0013556967505051877,0.0034937744,0.0033676047,0.006790508,0.0056023933,0.0054544164,0.011104789,0.003351914,0.0032956053,0.0065985913,0.00025178608,0.00023322072,0.00046644144
198,0.008462285558785915,0.008177921619116648,0.024820029735565186,0.0013324093497722852,0.0034720178,0.0033728662,0.0067973714,0.005589177,0.005445179,0.011111304,0.0033532307,0.0032305387,0.006467993,0.00024968525,0.0002216813,0.0004433626
199,0.008473440796811548,0.008104878755516982,0.024611396715044975,0.0013092487981212725,0.0034868587,0.0033420129,0.0067403032,0.005598463,0.005384836,0.011030454,0.0033531091,0.0032162191,0.006438484,0.00024870376,0.00020107716,0.0004021543
200,0.008499150642630382,0.00823100182625897,0.0247823353856802,0.001286217722191877,0.0034901353,0.0033769866,0.006809769,0.0056080846,0.0053645843,0.010912368,0.0033653756,0.0032828108,0.0065727294,0.00025553105,0.00024368921,0.0004874689
201,0.008466891347921677,0.008166121731420466,0.02470863237977028,0.0012633187339399735,0.0034830822,0.0033388766,0.0067345,0.005582236,0.005428965,0.011052606,0.0033541205,0.0032493926,0.0065053743,0.000249341,0.00020807591,0.00041615183
202,0.008449320739185149,0.008086284090381157,0.024454472586512566,0.001240554430341367,0.0034751934,0.0033340736,0.0067197443,0.005590659,0.0053322534,0.010861655,0.0033410857,0.0032051406,0.0064162025,0.00024944067,0.00022843549,0.00045687097
203,0.00842408217513494,0.00820550010643938,0.024753589183092117,0.0012179273930972632,0.0034602275,0.003394956,0.0068404684,0.005566587,0.0053431233,0.010930271,0.0033372343,0.0032828592,0.006573158,0.00024555458,0.00020484583,0.00040969165
204,0.00841925082403414,0.00828514344815644,0.024896541610360146,0.0011954401883414846,0.00345636,0.0033432953,0.0067401757,0.0055730767,0.0054067806,0.011028646,0.0033335588,0.0033499354,0.006713634,0.0002449054,0.0002070434,0.0004140868
205,0.008426058656966136,0.008096810872047317,0.024472588673233986,0.00117309536634944,0.0034582934,0.0033014955,0.006653489,0.0055697626,0.0053842096,0.010957675,0.0033391481,0.0032325364,0.006473119,0.00024485192,0.00019415295,0.0003883059
206,0.008399839987472407,0.008124489799415425,0.024560237303376198,0.0011508954612489016,0.003445927,0.0033527657,0.0067613884,0.0055618957,0.0053397166,0.01089518,0.003327207,0.0032321394,0.006472088,0.00024310903,0.00021579023,0.00043158047
207,0.00838285382105179,0.008099103604322849,0.02455446869134903,0.001128842990732603,0.0034507874,0.0033610982,0.0067737177,0.0055463943,0.005383064,0.0109672565,0.0033183917,0.003205139,0.006417556,0.00023901225,0.00019796957,0.00039593913
208,0.008361434229533659,0.008127878280807854,0.024617178365588188,0.001106940455772716,0.003433571,0.0034598757,0.006975897,0.005551611,0.005316045,0.010827186,0.003306816,0.0031984323,0.006402319,0.00024035214,0.00020588859,0.00041177718
209,0.008370999813871034,0.008160195055805425,0.024667486548423767,0.0010851903403372074,0.0034465722,0.003437363,0.006934614,0.005531495,0.005301814,0.010827472,0.0033153275,0.0032325098,0.006471175,0.00023900768,0.00021711207,0.00043422414
210,0.008352939517471803,0.008126239022025573,0.02470186911523342,0.0010635951111081386,0.0034303118,0.0033461158,0.0067498614,0.005527468,0.0054603335,0.011131697,0.0033098399,0.0032130806,0.0064334646,0.00023850742,0.00019342283,0.00038684567
211,0.00834348865866055,0.008241902144779307,0.02493373118340969,0.001042157217201912,0.0034304284,0.0033325003,0.006717745,0.005537632,0.005514504,0.011218035,0.0033000598,0.003287935,0.0065842527,0.00023693641,0.00020684935,0.0004136987
212,0.008339816330735262,0.008175434355933884,0.024598823860287666,0.0010208790898915251,0.003434762,0.003344401,0.0067369128,0.00552966,0.0053499048,0.010892763,0.0032997075,0.003285476,0.0065786475,0.00023313546,0.00019525061,0.00039050123
213,0.008318162991677263,0.007993367004937683,0.02424434944987297,0.0009997631423308306,0.0034304403,0.0032722037,0.006592291,0.0055152043,0.0053377673,0.010904043,0.0032897333,0.00317898,0.00636605,0.00023135493,0.00019098227,0.00038196455
214,0.00831185112101655,0.007957316402705802,0.02403692901134491,0.000978811769280867,0.003422323,0.003282519,0.0066160276,0.0055052815,0.005240406,0.010662774,0.003290157,0.0031608602,0.006327855,0.00023352035,0.00021513614,0.00043027228
215,0.008292224296298879,0.008129542377841161,0.024538466706871986,0.0009580273468382672,0.003410979,0.0033109398,0.0066671553,0.0054953047,0.005363121,0.010936242,0.0032843684,0.0032485744,0.0065042507,0.00023054199,0.00021540908,0.00043081815
216,0.008294400191479423,0.008127972955983099,0.02445574849843979,0.0009374122321657834,0.0034206372,0.003330093,0.006711736,0.0054842033,0.005306225,0.010803715,0.0032848539,0.0032614667,0.006529762,0.00023082198,0.00020526774,0.0004105355
217,0.008286153551042558,0.008073491789378913,0.02436661906540394,0.0009169687632249611,0.0034129517,0.0033461296,0.0067464374,0.0054916367,0.0053096614,0.010800623,0.0032800871,0.0032203647,0.0064471527,0.00022987224,0.00018620337,0.00037240674
218,0.008269974849062727,0.00799847642053518,0.024104632437229156,0.0008966992585109946,0.0034014715,0.0032594085,0.0065709776,0.005490722,0.0052618487,0.010719784,0.0032749865,0.0032106163,0.0064277058,0.00022585002,0.00019308263,0.00038616525
219,0.008243406390984809,0.008011338376941478,0.02420952171087265,0.0008766060167897795,0.003391189,0.0033109824,0.0066719893,0.0054693744,0.005277067,0.010760214,0.003261551,0.0031928648,0.006391979,0.00023164657,0.0001926705,0.000385341
220,0.008220681995419449,0.008038605059076566,0.024348126724362373,0.000856691316837217,0.00338925,0.0033374103,0.0067282976,0.005456765,0.005326753,0.010845541,0.003252172,0.003182114,0.0063698576,0.00022444966,0.00020221519,0.00040443038
221,0.00822656848167746,0.008013026085598085,0.024227004498243332,0.000836957417180774,0.0033866472,0.0032876865,0.0066272593,0.0054766457,0.0052964883,0.010808714,0.003249928,0.0031988635,0.0064049596,0.00022822512,0.00019303526,0.00038607052
222,0.008216980326714335,0.007980636841659191,0.024258999153971672,0.0008174065558433409,0.0033829538,0.003248691,0.0065473528,0.0054508583,0.005373045,0.0109842615,0.0032534318,0.0031686376,0.006344276,0.00022522973,0.00019155434,0.00038310868
223,0.008216296594263279,0.008046227556058218,0.024476027116179466,0.0007980409500894232,0.0033834153,0.003250279,0.0065515256,0.0054610753,0.005448232,0.011138303,0.0032512594,0.0031979736,0.0064037824,0.0002223272,0.00019120896,0.00038241793
224,0.008191040895202038,0.007940866421040726,0.024070020765066147,0.0007788627961736753,0.003374187,0.0032433555,0.006540491,0.005447198,0.0053053307,0.01081149,0.0032393944,0.0031547185,0.006317743,0.00022243461,0.00020014835,0.0004002967
225,0.00820346050191672,0.007941516863110409,0.024116169661283493,0.000759874269091828,0.0033769717,0.0032528546,0.0065595396,0.00544936,0.0053456435,0.010886939,0.0032479034,0.003149548,0.006307145,0.00022156943,0.00018127251,0.00036254502
226,0.008183345499839274,0.008085514887756638,0.02439557947218418,0.0007410775223340199,0.0033750674,0.003311939,0.00668008,0.005432857,0.005308785,0.010838071,0.0032386228,0.003242222,0.006491946,0.00021986372,0.00019274115,0.0003854823
227,0.008165390917597591,0.008016837715586715,0.02424989640712738,0.0007224746876405697,0.0033669646,0.0033040438,0.0066670245,0.0054241046,0.0052942163,0.0107936505,0.003230522,0.0031902466,0.0063862754,0.00022001128,0.00020147313,0.00040294626
228,0.008166327932208275,0.007963329517736257,0.02408231608569622,0.0007040678747602147,0.003363161,0.0032484885,0.006549133,0.0054436005,0.005280281,0.010776601,0.00322737,0.0031823,0.0063716695,0.00021962482,0.00019245707,0.00038491414
229,0.008142270496370176,0.007939344722052015,0.024008044973015785,0.0006858591712108476,0.0033627995,0.0032217016,0.006490333,0.0054119364,0.00529183,0.010784394,0.0032198092,0.003172688,0.0063510635,0.00021614307,0.00019112743,0.00038225486
230,0.00812559289438544,0.007997847774208361,0.024239547550678253,0.0006678506420427654,0.0033458925,0.0033032177,0.006661044,0.0054095145,0.005286514,0.01078557,0.0032142473,0.0031591996,0.0063252784,0.00021737527,0.00023382755,0.0004676551
231,0.008129727554094945,0.008018307268830108,0.02426254004240036,0.0006500443296044788,0.0033528612,0.0032616474,0.006577513,0.0054082894,0.005317734,0.010872295,0.00321572,0.003206615,0.0064195343,0.00021563891,0.00019659926,0.0003931985
232,0.008120164579291485,0.007944555476767428,0.02405717968940735,0.0006324422533110813,0.0033461305,0.00327352,0.0065995287,0.0054021003,0.00529252,0.010767361,0.0032141441,0.003156368,0.0063203536,0.00021367686,0.00018496842,0.00036993684
