epoch,train_loss,val_loss,val_log_mse_total,lr,train_Read Latency (ns),val_Read Latency (ns),val_log_mse_Read Latency (ns),train_Write Energy (nJ),val_Write Energy (nJ),val_log_mse_Write Energy (nJ),train_Area (mm^2),val_Area (mm^2),val_log_mse_Area (mm^2),train_Leakage (mW),val_Leakage (mW),val_log_mse_Leakage (mW)
116,0.002968599626162634,0.0033110079204046483,0.02702416107058525,0.0006944120877366603,0.0040212516,0.004619851,0.009358698,0.0058694375,0.0066131935,0.01364027,0.0011849448,0.0012325853,0.0024683094,0.0007987634,0.00077840185,0.001556885
117,0.0029510151824710565,0.003562130678251192,0.029161440208554268,0.0006894954157411966,0.0040075476,0.0044392315,0.008968255,0.0058518955,0.007608873,0.015790816,0.0011631184,0.0012811924,0.0025638356,0.00078149914,0.000919226,0.0018385338
118,0.002950398840908547,0.0033821192267980125,0.02769746631383896,0.0006845572530578421,0.003983051,0.004351879,0.008832605,0.0058723493,0.0070565143,0.014620662,0.0011553778,0.0012717446,0.0025472809,0.00079081627,0.0008483393,0.00169692
119,0.002941355869789065,0.0033344680852665973,0.027315249666571617,0.0006795981597239599,0.0039738948,0.00445039,0.009020891,0.0058379294,0.0068180766,0.014150778,0.001152034,0.0012232588,0.0024497693,0.0008015656,0.0008461469,0.0016938109
120,0.002947265431464162,0.0033215434778504096,0.02725098840892315,0.0006746186981506599,0.0039818115,0.0043956395,0.008970615,0.0058699246,0.0065788934,0.013652309,0.001167276,0.0013878563,0.0027802475,0.0007700508,0.00092378515,0.0018478172
121,0.0029199256356307367,0.0032339325749424397,0.026493413373827934,0.0006696194330590151,0.0039468086,0.0042695287,0.008657701,0.005812806,0.0066842493,0.013868786,0.0011356421,0.0012444686,0.002491827,0.00078444666,0.0007374836,0.0014750989
122,0.0029056320940371925,0.003260010870190354,0.02661162242293358,0.0006646009314160173,0.003908932,0.0043096268,0.008672069,0.005829221,0.0065935045,0.013664713,0.0011228195,0.0012223163,0.0024456496,0.0007615557,0.0009145962,0.0018291924
123,0.0028941626193584105,0.0033953984030750807,0.027764854952692986,0.0006595637623702762,0.0039236615,0.0043109655,0.00873986,0.005737616,0.0069179027,0.014314937,0.0011419932,0.0013033709,0.002611113,0.00077338004,0.001049354,0.0020989436
124,0.002880519730771218,0.0032857478604660377,0.02677599899470806,0.0006545084971874737,0.003913211,0.0045338073,0.009181201,0.0057743806,0.0065988335,0.013573104,0.0011016303,0.0012012877,0.0024035694,0.00073285605,0.00080906285,0.0016181257
125,0.0028794411575944795,0.003254888375505089,0.0266508050262928,0.0006494357091855752,0.003919215,0.0042324876,0.008565716,0.005721023,0.006720265,0.013950914,0.0011331711,0.0013031856,0.0026069412,0.0007443556,0.0007636159,0.001527233
126,0.002878060200669634,0.003259381876039031,0.02681567892432213,0.0006443459736698106,0.0038738817,0.004296297,0.00872846,0.0057078763,0.0067710723,0.014146368,0.0011260739,0.0012154805,0.0024314946,0.0008044092,0.0007546777,0.0015093554
127,0.0028792326190411007,0.0034111036691121064,0.027931734919548035,0.0006392398678674281,0.0039025755,0.004487381,0.009096151,0.0057053436,0.0067543364,0.014027498,0.0011295788,0.0012575112,0.002517564,0.00077943323,0.001145186,0.0022905224
128,0.0028483283082683256,0.003491547417214459,0.02864445559680462,0.0006341179708622314,0.0038521704,0.004227352,0.008561507,0.005648629,0.00766766,0.015940009,0.0011128042,0.0012018983,0.0024043662,0.0007797096,0.0008692794,0.0017385742
129,0.0028490616100595944,0.003290651148526339,0.02694857306778431,0.0006289808635289059,0.003836036,0.004421663,0.0089707505,0.005625299,0.0066503584,0.013796238,0.001153749,0.0012888993,0.002578191,0.00078116177,0.00080168364,0.0016033925
130,0.0028313279603900702,0.0033467919177919236,0.027344219386577606,0.0006238291284671409,0.003865828,0.0043602525,0.008855259,0.0056268987,0.007026336,0.014485259,0.0010932585,0.001223764,0.00245007,0.0007393257,0.00077681436,0.0015536326
131,0.0028250106787112332,0.003303193375822511,0.027168244123458862,0.0006186633499355575,0.0038175075,0.004347894,0.0088347625,0.005639927,0.0068805437,0.014364578,0.0010934476,0.0011995403,0.0023993114,0.000749161,0.0007847956,0.0015695912
132,0.002812040949260348,0.003301470990929458,0.02708747610449791,0.0006134841137854475,0.0038451725,0.0043074205,0.008720426,0.0055774963,0.006896012,0.0143609615,0.0010910975,0.0012530586,0.0025071653,0.00073439896,0.0007493934,0.0014989236
133,0.0028312222402912517,0.003437068566187724,0.02823127992451191,0.0006082920073943327,0.0038155136,0.0047528655,0.009626983,0.0056438847,0.0069244592,0.014460743,0.0011210867,0.0012314199,0.0024644732,0.00074440293,0.0008395296,0.0016790802
134,0.002836504551882236,0.003431470895296073,0.02825349196791649,0.0006030876195993491,0.0037874393,0.0044760634,0.009071123,0.005547781,0.0071748034,0.015028244,0.0011462137,0.0012454641,0.002494084,0.0008645836,0.00082955195,0.0016600415
135,0.0027920788799331883,0.003592000665558918,0.029742026701569557,0.0005978715406304681,0.0037909842,0.0043356097,0.008788638,0.005510023,0.008091238,0.01706783,0.0010906972,0.0012061385,0.0024149327,0.0007766129,0.0007350167,0.0014706266
136,0.002795429778836017,0.0033242479027775643,0.02731051668524742,0.0005926443620435573,0.0038169217,0.004307511,0.008733711,0.0055686696,0.006834304,0.014265402,0.0010772953,0.0012556699,0.0025123737,0.00071883184,0.00089950743,0.0017990298
137,0.002770003534527769,0.0033698797168618478,0.027705544605851173,0.0005874066766532931,0.0037876011,0.0047286134,0.009594773,0.005484345,0.0066895816,0.013984496,0.00107996,0.0013161097,0.0026353258,0.0007281092,0.0007452147,0.0014909485
138,0.0027630937119966603,0.0033397348957029996,0.027401115745306015,0.0005821590784659298,0.0037874733,0.0043665078,0.008873492,0.0054836255,0.0069334325,0.01440555,0.001061201,0.0012360697,0.0024747597,0.00072007434,0.0008229294,0.0016473159
139,0.002762396708494007,0.003769081450245521,0.03094165399670601,0.0005769021626119314,0.0037742024,0.004708644,0.009531993,0.0054709017,0.0069706305,0.014613536,0.0010781828,0.0017081748,0.0034183704,0.0007263007,0.0016888767,0.0033777533
140,0.0027958575589297143,0.0033626932546858106,0.027622824534773827,0.00057163652527848,0.0037967926,0.0043643056,0.008846402,0.005480723,0.0068362597,0.01427479,0.0011209458,0.0014161078,0.0028333904,0.000784968,0.0008340997,0.0016682413
141,0.0027337406205199402,0.003370920736044347,0.02767321467399597,0.0005663627636418612,0.003715386,0.0043659047,0.008841035,0.005439274,0.0069754813,0.014544883,0.0010594059,0.001294515,0.0025916444,0.00072089705,0.0008477823,0.0016956518
142,0.002718654240881625,0.003468277918648448,0.028622712939977646,0.0005610814757997377,0.003699034,0.004348888,0.008816496,0.0053705424,0.007141896,0.015038722,0.0010758173,0.0014686349,0.0029400815,0.00072922243,0.00091369293,0.0018274157
143,0.002725499908161268,0.0033654494167261713,0.027675144374370575,0.0005557932607033206,0.0036885294,0.0043154354,0.0087389415,0.0054365913,0.007100192,0.014841461,0.0010578556,0.0011910113,0.002383792,0.00071902334,0.0008551595,0.0017109498
144,0.0026821277587846947,0.0035110692971864264,0.02888626791536808,0.0005504987180894411,0.0036627213,0.004310518,0.008743462,0.0053149774,0.0074078343,0.015489467,0.0010426491,0.001268355,0.002538056,0.00070816255,0.0010575694,0.0021152806
145,0.0027297754263627093,0.0034334180008683416,0.0281770508736372,0.0005451984484125341,0.0036590088,0.0044153403,0.008959909,0.00539627,0.0068417555,0.014261393,0.001078537,0.0012270425,0.0024566771,0.0007852852,0.0012495336,0.0024990723
146,0.002681829523551362,0.0033386195265409256,0.027446798980236053,0.0005398930527765415,0.0036231857,0.0042695575,0.008669622,0.005318093,0.0068005454,0.014203871,0.0010592517,0.0013960409,0.0027960227,0.000726788,0.00088833435,0.0017772847
147,0.0026728557586562134,0.0034164819611447145,0.028218228369951248,0.0005345831328667408,0.0036651287,0.0043266937,0.008775751,0.005287604,0.0071298494,0.015021905,0.0010434083,0.0011707263,0.0023432479,0.00069528195,0.0010386587,0.0020773218
148,0.002667522440965832,0.003324092702158877,0.027384798973798752,0.0005292692908815069,0.0036396878,0.004393683,0.008884733,0.005287912,0.006928173,0.014548165,0.0010368794,0.0012289056,0.0024600846,0.00070561137,0.0007456093,0.0014918167
149,0.0026544915113531527,0.0034252029481447407,0.028119901195168495,0.0005239521294640184,0.0036385367,0.004504632,0.009120296,0.0052606193,0.007010595,0.014624427,0.0010381672,0.0012456983,0.0024944795,0.0006806437,0.0009398862,0.0018806992
150,0.0026523880378611234,0.0033495845348649736,0.027754852548241615,0.0005186322516339107,0.003634097,0.00438064,0.0088906,0.0052350033,0.007097683,0.015022104,0.0010370392,0.0011929577,0.0023878152,0.0007034125,0.00072705734,0.0014543333
151,0.002655637869832544,0.003405089562178941,0.028056185692548752,0.0005133102607188875,0.003656174,0.0042987554,0.008710528,0.0052084085,0.0072258133,0.015151929,0.001056109,0.0012039989,0.002410042,0.0007018599,0.0008917905,0.0017836883
152,0.002624004803184239,0.0034305273199097827,0.028356369584798813,0.0005079867602862976,0.0035790906,0.004366329,0.008861873,0.005216507,0.0072555444,0.015291358,0.0010250761,0.0012284432,0.0024595065,0.00067534554,0.00087179313,0.0017436293
153,0.002598674073246146,0.003486362175020325,0.028834162279963493,0.0005026623540746841,0.003575795,0.0044346536,0.009033398,0.005150396,0.0072690127,0.0153125,0.0010087629,0.0013523672,0.002708901,0.0006597438,0.0008894154,0.0017793651
154,0.0026002206034127727,0.003291738169030981,0.02722681500017643,0.0004973376459253158,0.003563944,0.00430013,0.008746558,0.0051602507,0.0069629373,0.014668949,0.0010120355,0.0011811062,0.0023653505,0.0006646528,0.0007227793,0.0014459589
155,0.002589535742819797,0.003489505307417031,0.028764354065060616,0.0004920132397137026,0.00356106,0.004333404,0.008803118,0.0051508215,0.0072363387,0.015182103,0.0009968617,0.0015116637,0.003025902,0.00064940064,0.0008766149,0.0017532299
