epoch,train_loss,val_loss,val_log_mse_total,lr,train_Read Latency (ns),val_Read Latency (ns),val_log_mse_Read Latency (ns),train_Write Energy (nJ),val_Write Energy (nJ),val_log_mse_Write Energy (nJ),train_Area (mm^2),val_Area (mm^2),val_log_mse_Area (mm^2),train_Leakage (mW),val_Leakage (mW),val_log_mse_Leakage (mW)
11,0.014708960111569434,0.01307726068049727,0.03453724458813667,0.002282983522864035,0.0049517904,0.0046286806,0.009334704,0.008136268,0.0071639684,0.014620982,0.0054427492,0.004766262,0.009550164,0.00065239833,0.0005156977,0.0010313954
12,0.014545961293664152,0.014565042508183301,0.03659236058592796,0.0022822714102887927,0.004860553,0.004394026,0.008870491,0.008061191,0.0075185415,0.01528871,0.005378272,0.004557342,0.009123477,0.00066143816,0.0016548411,0.0033096822
13,0.014136349528313892,0.013600731733471509,0.03495796024799347,0.002281430013621364,0.0047855447,0.004618077,0.009312057,0.007825298,0.007002757,0.014215593,0.0052247546,0.004685706,0.009378237,0.00061094307,0.0010260368,0.0020520736
14,0.013869507571344671,0.013681422877353994,0.03565436229109764,0.0022804594282846025,0.0047068833,0.00462417,0.009323115,0.0077245925,0.0068173897,0.013917073,0.0051098694,0.0053449534,0.01072076,0.0005758886,0.00084670907,0.0016934181
15,0.013619642001916246,0.012436748013932122,0.032898273319005966,0.0022793597643526566,0.004657674,0.004324141,0.008717852,0.007566893,0.0069444156,0.014124258,0.0050671822,0.0045742732,0.00915991,0.0005288125,0.0004481291,0.0008962582
16,0.01337601309753423,0.011926184672692736,0.03175421059131622,0.0022781311465384867,0.0045791636,0.0042993524,0.008681672,0.00741835,0.0066420697,0.013503594,0.004973665,0.0044831014,0.008973917,0.0005247809,0.00029751417,0.00059502834
17,0.01317422335023447,0.012974303482841123,0.034414615482091904,0.002276773714179723,0.004497813,0.004217757,0.008501118,0.0073695285,0.007521634,0.015293725,0.0048933146,0.0048391274,0.009683844,0.00049396185,0.0004668268,0.00093593134
18,0.012965576888774881,0.013054780931007431,0.034477442502975464,0.0022752876212228596,0.00445371,0.0041691163,0.008403131,0.0072398344,0.007917694,0.016086873,0.0048001325,0.0044442695,0.008896184,0.00048433864,0.00054562796,0.0010912559
19,0.01271967415075505,0.011702845986512818,0.03100387193262577,0.0022736730362058004,0.0044065234,0.0041728565,0.008409904,0.007091862,0.0064412598,0.013108438,0.004719861,0.0043505556,0.008716993,0.00045268523,0.0003842684,0.0007685368
20,0.012697885188324997,0.011603343336786412,0.030716639012098312,0.0022719301422387404,0.0043783295,0.0040218625,0.0081077,0.0070990636,0.0065902835,0.013431083,0.004723761,0.004167047,0.008341755,0.0004483008,0.00041805062,0.00083610124
21,0.012490465417059402,0.01154149091591172,0.030528482049703598,0.0022700591369834017,0.0043093613,0.004060545,0.008184289,0.0069700396,0.006419183,0.01311798,0.004627595,0.0041729095,0.008353435,0.00045580888,0.00043639023,0.00087278045
22,0.012263505143658506,0.011767446945864854,0.031214948743581772,0.0022680602326306176,0.004266535,0.004082916,0.008246138,0.006852853,0.006648139,0.013518934,0.004549373,0.0043332027,0.0086777145,0.00041808697,0.00038608167,0.00077216333
23,0.012301966781759606,0.011445282142145177,0.030494948849081993,0.002265933655876265,0.004232702,0.0040652263,0.008194137,0.006891673,0.0064237216,0.013123666,0.004572338,0.00427624,0.008557928,0.00043462642,0.00030961,0.00061922
24,0.012080890413841758,0.01149205512333177,0.03051990270614624,0.0022636796478955577,0.0041904696,0.0040968466,0.008251949,0.0067722476,0.006543498,0.013307124,0.0044886605,0.00415212,0.008312985,0.0004047167,0.0003239218,0.0006478436
25,0.011998362461034905,0.011196635268074585,0.02973134256899357,0.0022612984643156924,0.004155226,0.0039692693,0.007997357,0.0067421435,0.0063642645,0.012930212,0.004452772,0.0040832413,0.008172038,0.00040013794,0.00031586864,0.0006317373
26,0.01177484426211287,0.01123317416408993,0.029815154150128365,0.00225879037518686,0.004097772,0.0039483057,0.007961403,0.006626485,0.0062189973,0.012771334,0.0043848483,0.0041271667,0.008263535,0.00036781555,0.00040903396,0.0008188845
